baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000164715	3.06571328921284	-0.731036196160376	1.28970774650715	-0.566823141242816	0.570834346605495	NA
ENSG00000164729	0	NA	NA	NA	NA	NA
ENSG00000164733	410.600195625661	0.259945660269735	0.344606735923102	0.754325534506504	0.450653773351099	0.992206489057788
ENSG00000164736	0	NA	NA	NA	NA	NA
ENSG00000164740	0	NA	NA	NA	NA	NA
ENSG00000164741	13.858254512298	0.480608961894537	0.897819358519924	0.535306971646092	0.59243760631301	0.992206489057788
ENSG00000164742	4.1862210844975	-1.8760336121983	1.36093590753105	-1.37848784929315	0.16805271679669	NA
ENSG00000164743	0.186795613636519	1.84144263006915	4.34012096053069	0.424283711632771	0.671358916755169	NA
ENSG00000164744	0	NA	NA	NA	NA	NA
ENSG00000164746	0.289243206483621	2.42609292054017	4.30941558626827	0.562974925943738	0.573451958078104	NA
ENSG00000164749	0	NA	NA	NA	NA	NA
ENSG00000164751	12.1302079937987	-0.722313626941673	1.27594204760021	-0.5661022209435	0.571324293613057	0.992206489057788
ENSG00000164754	8.28886065589407	-0.462729502445982	1.40028741571829	-0.330453232137789	0.741057524923075	NA
ENSG00000164756	0	NA	NA	NA	NA	NA
ENSG00000164758	1.35465550737183	1.29590498295969	3.59730140295609	0.360243648723674	0.718664935873005	NA
ENSG00000164761	26.3044141995992	0.171264000814961	0.643981821117166	0.265945396591873	0.790281262169072	0.992206489057788
ENSG00000164764	0	NA	NA	NA	NA	NA
ENSG00000164776	0	NA	NA	NA	NA	NA
ENSG00000164778	0	NA	NA	NA	NA	NA
ENSG00000164794	0	NA	NA	NA	NA	NA
ENSG00000164796	0	NA	NA	NA	NA	NA
ENSG00000164808	10.6320094460768	1.87780975623354	1.20547545608456	1.55773371142102	0.119296385610149	0.880626087453689
ENSG00000164815	9.28078175857904	-5.24443118456231	1.97504740653117	-2.6553444576671	0.00792274614835151	0.452802165739481
ENSG00000164816	0.271665442867789	-0.424900935532406	4.40735632394367	-0.0964072120114418	0.923197164449829	NA
ENSG00000164818	10.6284069718983	0.479386744884664	1.04504067165635	0.458725442833583	0.646431340877382	0.992206489057788
ENSG00000164821	0	NA	NA	NA	NA	NA
ENSG00000164822	0	NA	NA	NA	NA	NA
ENSG00000164823	0.170088687050654	0.536886615590341	4.40735632396219	0.121816022151729	0.903044724610768	NA
ENSG00000164825	0	NA	NA	NA	NA	NA
ENSG00000164828	44.3568941803996	1.07228636558432	0.993790582561223	1.07898624156892	0.280593861041667	0.982902473964921
ENSG00000164830	8.84795339054758	0.257636797774781	0.823151485838515	0.312988316497219	0.754289538618503	0.992206489057788
ENSG00000164841	0	NA	NA	NA	NA	NA
ENSG00000164845	0	NA	NA	NA	NA	NA
ENSG00000164849	2.73692021573287	0.0972604530264288	1.70684224604049	0.056982684399834	0.95455898857398	NA
ENSG00000164850	0.708307597433215	-3.91610785958715	4.28852803951825	-0.913158972845859	0.361158938074309	NA
ENSG00000164853	0	NA	NA	NA	NA	NA
ENSG00000164855	0	NA	NA	NA	NA	NA
ENSG00000164867	0	NA	NA	NA	NA	NA
ENSG00000164871	0	NA	NA	NA	NA	NA
ENSG00000164877	7.01698593307942	-1.52322648790666	2.19503002299222	-0.693943350182624	0.487717736137085	NA
ENSG00000164879	0	NA	NA	NA	NA	NA
ENSG00000164880	10.0469074082013	0.671588244581059	1.01212262158187	0.663544347552888	0.506981986688652	0.992206489057788
ENSG00000164885	24.4155942222384	0.0788434118344699	0.677141014225844	0.116435735213306	0.907307215383583	0.992206489057788
ENSG00000164889	53.0171617138033	-1.00343138333757	0.753938543079202	-1.33091933360961	0.183215554934296	0.94499633436563
ENSG00000164893	0	NA	NA	NA	NA	NA
ENSG00000164896	26.286330899697	0.0481894336319855	0.751058866400409	0.064161992871401	0.948841240303965	0.994512387777193
ENSG00000164897	25.3723057935647	1.31131443418531	1.08189796097833	1.21205000978053	0.225493237867403	0.970318447437905
ENSG00000164898	5.21291406522526	-2.76005163669512	1.92017589844826	-1.4373952089106	0.150605729384004	NA
ENSG00000164900	0	NA	NA	NA	NA	NA
ENSG00000164902	1.74256061938489	-0.321118492206128	2.12759466242349	-0.15093029601811	0.880030701471811	NA
ENSG00000164904	2.58517516025571	0.879450850483241	2.92700931383805	0.300460557581916	0.7638258778025	NA
ENSG00000164916	5.40430937053683	0.410275174934549	1.10795799851477	0.370298490993815	0.711160098046953	NA
ENSG00000164919	136.609815857303	0.307864540905805	0.598807839187823	0.514129109136863	0.607161726953583	0.992206489057788
ENSG00000164920	0.362624576040952	-0.424906925130516	4.40735632393629	-0.0964085710117996	0.923196085151855	NA
ENSG00000164924	94.8989788417692	0.61632852660856	0.456863662091523	1.34904256509919	0.177323294581186	0.939884962608747
ENSG00000164929	3.36185460873064	1.09600568688605	2.28676991947178	0.479281136923129	0.631738639601991	NA
ENSG00000164930	3.41512533796991	-0.129582739361922	1.27408000387161	-0.101706909274263	0.918989317781534	NA
ENSG00000164932	0.724441180980772	-0.42491471255714	4.40735632393039	-0.0964103379275244	0.923194681893746	NA
ENSG00000164933	3.29589739169406	1.88029886251105	1.34559613588337	1.39737237077948	0.162301623160604	NA
ENSG00000164934	3.48480512777041	0.292391199615501	1.28850006510459	0.226923697975729	0.820483074375309	NA
ENSG00000164935	0	NA	NA	NA	NA	NA
ENSG00000164938	0.834068096057801	1.02947028920506	2.43334044480471	0.423068745437174	0.672245104966701	NA
ENSG00000164941	8.62852265366766	0.510815286766923	1.23037383065803	0.415170799344559	0.678016873569118	0.992206489057788
ENSG00000164944	10.1639702239675	0.961194538359642	1.21060411668286	0.793979241532219	0.427207516205234	0.992206489057788
ENSG00000164946	5.16716183706285	0.704033802837655	1.11472139425593	0.631578263829406	0.527662493561988	NA
ENSG00000164949	22.0416504112633	-0.263196291789072	1.21672844143703	-0.21631473616103	0.828742423182796	0.992206489057788
ENSG00000164951	10.664446385183	1.25456049308276	1.52284997745364	0.823824087505001	0.410039518930508	0.992206489057788
ENSG00000164953	10.345089213892	0.0241325905125364	1.56095092593623	0.015460185270118	0.987665048245648	0.998002416308245
ENSG00000164961	13.656651307739	1.08869975790297	1.18752469236649	0.916780732982838	0.35925755077771	0.991774070003933
ENSG00000164967	56.7493821607981	-0.80266949906252	0.592714629759748	-1.35422589347571	0.175664320443791	0.938371114864485
ENSG00000164970	15.028319850574	1.33712736923073	0.950266474117545	1.40710780149583	0.159395425108576	0.91691640091018
ENSG00000164972	2.1385563901129	-2.44927603026327	4.35999177455193	-0.561761617202817	0.574278446552645	NA
ENSG00000164975	3.80947881900538	0.141764223495664	1.3960975370106	0.10154320864946	0.919119259251894	NA
ENSG00000164976	1.32212709320291	1.91223483488286	2.19634980189804	0.870642205185322	0.383949544275877	NA
ENSG00000164978	7.80838041171446	0.670786993944447	1.30460453063206	0.51416883675811	0.607133953497173	NA
ENSG00000164983	1.21049472552614	0.663105957869289	1.836004767588	0.361167884515042	0.717973948523619	NA
ENSG00000164985	7.74593461234797	0.213701350621206	1.33388351126122	0.160209905000735	0.87271572711749	NA
ENSG00000164989	0.675511207615598	3.36899199897655	4.27964439679099	0.7872130688014	0.431157148130496	NA
ENSG00000165006	5.43915413255847	-1.19083688366615	1.24216615883557	-0.95867760942905	0.337721181578647	NA
ENSG00000165023	0	NA	NA	NA	NA	NA
ENSG00000165025	0	NA	NA	NA	NA	NA
ENSG00000165028	3.8909405553876	1.04128166950523	1.53636568525769	0.677756395822247	0.497926162289811	NA
ENSG00000165029	11.9628548809958	0.218463423567978	1.02742645375966	0.212631690344897	0.831614251312082	0.992206489057788
ENSG00000165030	5.9093286676311	-1.32913859001454	1.39869556407393	-0.950270111777008	0.341975021540141	NA
ENSG00000165046	1.83470987426213	0.939603420811198	2.85800354963693	0.328762160190656	0.742335466372346	NA
ENSG00000165055	7.7357618240561	1.98287919048529	1.0366192305291	1.91283272786018	0.0557694699060947	NA
ENSG00000165059	0	NA	NA	NA	NA	NA
ENSG00000165060	1.68717063139052	-1.9748070691015	2.79482133580351	-0.706595102807795	0.479818133124172	NA
ENSG00000165061	10.3284228092341	1.45206249878632	1.27766991129059	1.13649267776806	0.255750428307011	0.970318447437905
ENSG00000165066	0	NA	NA	NA	NA	NA
ENSG00000165071	3.10798323503928	-1.19057546895294	2.07294766172964	-0.574339377174407	0.565738167597806	NA
ENSG00000165072	0.0590730162736059	-1.34238449705719	4.40145361531041	-0.304986628142057	0.76037633665239	NA
ENSG00000165076	0	NA	NA	NA	NA	NA
ENSG00000165078	0	NA	NA	NA	NA	NA
ENSG00000165084	0	NA	NA	NA	NA	NA
ENSG00000165091	0	NA	NA	NA	NA	NA
ENSG00000165092	0	NA	NA	NA	NA	NA
ENSG00000165097	3.00329819717018	-0.475194054686127	2.5060659913049	-0.189617534548121	0.849608845908529	NA
ENSG00000165102	4.48832097555141	-0.167482437844541	1.23823109337427	-0.135259434802383	0.892406756612482	NA
ENSG00000165105	0.122523284960002	1.28918371719791	4.3766428875458	0.294559951616436	0.768330059362695	NA
ENSG00000165113	1.39193538540077	-0.958065376946583	3.50538932402431	-0.273312116968135	0.784613301809741	NA
ENSG00000165115	0.236292065094424	-2.64334166480217	4.34606065012254	-0.608215549115184	0.543044523181852	NA
ENSG00000165118	0	NA	NA	NA	NA	NA
ENSG00000165119	78.4799606904681	-0.0599405338406103	0.437113483742734	-0.137128082454415	0.890929555550178	0.992206489057788
ENSG00000165120	0	NA	NA	NA	NA	NA
ENSG00000165121	0.125752911978021	0.536892377629759	4.40735632396697	0.121817329520231	0.903043689192638	NA
ENSG00000165124	0.341792827776831	0.536872288037699	4.4073563239518	0.121812771325083	0.903047299222118	NA
ENSG00000165125	0	NA	NA	NA	NA	NA
ENSG00000165131	0	NA	NA	NA	NA	NA
ENSG00000165138	2.09559805131961	-2.60408499835786	2.33315376703173	-1.11612232127795	0.264369778770875	NA
ENSG00000165140	0	NA	NA	NA	NA	NA
ENSG00000165152	9.55569967691205	0.964471053082002	0.734890310144353	1.31240137442083	0.189384743396635	0.94499633436563
ENSG00000165156	2.7785373086769	-1.94383373939552	2.29566927623235	-0.84673944958907	0.397140364831784	NA
ENSG00000165164	0	NA	NA	NA	NA	NA
ENSG00000165168	0	NA	NA	NA	NA	NA
ENSG00000165169	4.81818499466048	-0.296879280475328	1.63999023265567	-0.18102502963971	0.856347929761998	NA
ENSG00000165171	0.19176321823151	-1.47384888937894	4.39726650505833	-0.335173883066565	0.737493922006331	NA
ENSG00000165175	10.4608284809755	-0.371024798850383	0.897396058924727	-0.413445986485554	0.679279888139362	0.992206489057788
ENSG00000165178	0	NA	NA	NA	NA	NA
ENSG00000165181	0	NA	NA	NA	NA	NA
ENSG00000165182	0	NA	NA	NA	NA	NA
ENSG00000165185	0.685738107669855	1.61029332995347	4.12894925772663	0.390000755504582	0.696535988266198	NA
ENSG00000165186	0.0590730162736059	-1.34238449705719	4.40145361531041	-0.304986628142057	0.76037633665239	NA
ENSG00000165188	0	NA	NA	NA	NA	NA
ENSG00000165192	3.37178284110063	1.4454004818017	1.55773659112714	0.92788504169106	0.353467204432342	NA
ENSG00000165194	0.136847914913431	-1.4738360302056	4.39726689936855	-0.33517092865508	0.737496150526689	NA
ENSG00000165195	3.73589903130081	-0.698018555100293	2.19815494167025	-0.31754747668966	0.750828220823082	NA
ENSG00000165197	0.311326022727531	2.5716733705104	4.30348293839809	0.597579543667871	0.550120517030322	NA
ENSG00000165202	0	NA	NA	NA	NA	NA
ENSG00000165204	0	NA	NA	NA	NA	NA
ENSG00000165209	2.6053595508242	-0.5234975021321	1.34938967770135	-0.387951316645511	0.698052061129462	NA
ENSG00000165215	0.124530409091013	1.30528401011851	4.37578374960905	0.298297193099437	0.765476346414647	NA
ENSG00000165219	7.23267904185339	0.568766302741123	0.926406509346951	0.613948948979279	0.539249062744357	NA
ENSG00000165233	29.1024314564987	0.0678097805184637	0.978480841278648	0.0693010814906218	0.944749964904265	0.993761264727548
ENSG00000165238	4.12886734775537	-2.36625483586518	1.69459680627449	-1.39635270590843	0.162608309493259	NA
ENSG00000165240	0.983918576495522	0.896187446650138	2.30985922752548	0.387983577514467	0.698028186788419	NA
ENSG00000165244	0.258910921967902	-0.424900272580243	4.4073563239447	-0.0964070615919583	0.923197283910765	NA
ENSG00000165246	0	NA	NA	NA	NA	NA
ENSG00000165259	2.5855570547717	-1.87265492498882	2.60163598296277	-0.719798979277731	0.471648773480408	NA
ENSG00000165264	10.1277974460411	0.496853043895939	0.725260124692453	0.685068745654022	0.49330054150989	0.992206489057788
ENSG00000165269	0.957935404394017	-4.59330874629549	4.27307713228919	-1.07494168817747	0.282400836084044	NA
ENSG00000165271	4.55714655426762	0.219046656174214	1.28556385830498	0.17038955689298	0.864703784446621	NA
ENSG00000165272	11.5557984499327	-1.84277833335498	1.70886601102843	-1.0783632663195	0.280871673375488	0.982902473964921
ENSG00000165275	0.367334002017222	-1.48745571235784	4.35999429690841	-0.341160013308404	0.732983124134698	NA
ENSG00000165280	49.9506215528958	0.0713059085983389	0.597036293329835	0.119433122232229	0.904932221341431	0.992206489057788
ENSG00000165282	14.192442800877	0.514995093905813	1.09418347628679	0.470666122333975	0.637879180556332	0.992206489057788
ENSG00000165283	35.0310839235027	-0.537721715243092	0.691752662667726	-0.777332338945226	0.436962720201786	0.992206489057788
ENSG00000165288	2.69520864907255	-1.08802370160036	1.49468010166852	-0.727930813011962	0.466655939944122	NA
ENSG00000165300	0	NA	NA	NA	NA	NA
ENSG00000165304	0.856758293811659	-2.66397245263563	3.2636371250443	-0.816258778340584	0.414352145384355	NA
ENSG00000165309	0	NA	NA	NA	NA	NA
ENSG00000165312	0.536518872786732	-0.42492581723041	4.36643011146373	-0.097316527777417	0.922475031030256	NA
ENSG00000165322	1.18247777976615	1.26806349619459	2.12405513914479	0.597001213775058	0.550506570234569	NA
ENSG00000165323	0.0634877074325149	-0.424885632962519	4.40735632396697	-0.0964037399590348	0.923199921903112	NA
ENSG00000165325	0	NA	NA	NA	NA	NA
ENSG00000165338	2.37431624385034	1.02814737714803	1.60441423764312	0.640824141936293	0.521636945836768	NA
ENSG00000165349	0	NA	NA	NA	NA	NA
ENSG00000165355	1.4025861658948	0.65551480032603	2.1635723284262	0.302977992329407	0.761906633391589	NA
ENSG00000165359	1.54341579902995	1.02763109257387	1.97366134775517	0.520672451605081	0.602594968364891	NA
ENSG00000165370	0	NA	NA	NA	NA	NA
ENSG00000165376	0	NA	NA	NA	NA	NA
ENSG00000165379	0.335764445913734	-2.60822858083406	4.34844986542965	-0.599806519920944	0.54863518762912	NA
ENSG00000165383	0	NA	NA	NA	NA	NA
ENSG00000165389	1.60173277167303	0.927320304111103	1.76632967251427	0.524998429535024	0.599584282672527	NA
ENSG00000165392	0.655652046643789	-4.04294840408882	4.28506553752108	-0.943497449149327	0.345426519439336	NA
ENSG00000165406	2.80359081220639	1.32361889314838	2.80702528204325	0.471537930782338	0.637256639367174	NA
ENSG00000165409	0	NA	NA	NA	NA	NA
ENSG00000165410	23.8697348809531	0.0974466009436547	0.781157191748764	0.124746468409902	0.900724268234511	0.992206489057788
ENSG00000165416	13.1223049710552	-0.38244335938855	0.832514244076215	-0.459383562635521	0.645958749982082	0.992206489057788
ENSG00000165417	7.10699132170553	2.61130075499252	1.20112994655276	2.17403684129844	0.0297023685152506	NA
ENSG00000165424	13.2722763631328	-0.0943646317481779	0.694906657366586	-0.135794686592558	0.89198359163717	0.992206489057788
ENSG00000165434	2.83552034780195	-3.23867241006577	2.19119755457917	-1.47803761614172	0.139397710141837	NA
ENSG00000165443	0	NA	NA	NA	NA	NA
ENSG00000165449	0.181312288020476	-0.424897073669581	4.40735632395039	-0.0964063357801618	0.923197860339819	NA
ENSG00000165457	0	NA	NA	NA	NA	NA
ENSG00000165458	52.440760514563	0.647816951201212	0.876622040752606	0.738992314914923	0.459911663967204	0.992206489057788
ENSG00000165462	7.24506395503452	-0.114914335823827	1.12701879864431	-0.101963104752163	0.918785960548934	NA
ENSG00000165471	0	NA	NA	NA	NA	NA
ENSG00000165474	0	NA	NA	NA	NA	NA
ENSG00000165475	4.67922658233706	-0.0647535803786692	1.81827568363357	-0.0356126306706518	0.971591236892309	NA
ENSG00000165476	15.6379844715194	-0.872008078371852	0.817271766675023	-1.06697443118526	0.285983382081724	0.982902473964921
ENSG00000165478	0	NA	NA	NA	NA	NA
ENSG00000165480	0.109830606636158	-0.424891395001936	4.40735632396219	-0.0964050473277732	0.923198883609857	NA
ENSG00000165487	4.11419905984443	3.84315754810352	2.05478734846521	1.87034320168172	0.0614361738915673	NA
ENSG00000165490	1.43282505221256	0.536855454311861	3.6982408226175	0.145165087959819	0.884580529681922	NA
ENSG00000165494	3.17965793722365	0.0649531126214682	1.71841757807879	0.0377982124077703	0.969848569647307	NA
ENSG00000165495	0.562629740800972	1.66108328934098	4.19476151823482	0.395989922697673	0.692112462402055	NA
ENSG00000165496	0	NA	NA	NA	NA	NA
ENSG00000165501	0.680881974015363	-1.33979090126904	3.49802559834231	-0.3830134639106	0.701709781169543	NA
ENSG00000165502	23.2696195988709	0.0239644151003561	0.997836658426753	0.0240163707135592	0.980839550532203	0.997346359255677
ENSG00000165506	0.707836708516006	0.536877032693377	3.48419052181648	0.154089459038387	0.877539199487119	NA
ENSG00000165507	33.2422650931111	0.733801773528491	0.516739474384603	1.42006138470918	0.155589811008371	0.913268765203927
ENSG00000165509	0	NA	NA	NA	NA	NA
ENSG00000165511	0.949990843110982	0.668264524975486	3.72823479148697	0.179244216727282	0.857745945960559	NA
ENSG00000165512	1.42529241691385	-0.507873528056804	2.54473269874957	-0.199578340116572	0.841810369051174	NA
ENSG00000165516	12.4788466389676	-0.254538528608975	1.01469071174548	-0.250853314869825	0.801927519789445	0.992206489057788
ENSG00000165521	0	NA	NA	NA	NA	NA
ENSG00000165525	20.0038454192559	0.668181185324983	0.935582837222	0.714187091448786	0.475111497878983	0.992206489057788
ENSG00000165526	3.24246636769247	0.0845878731569931	1.80312564808081	0.0469118018741654	0.962583521915776	NA
ENSG00000165527	3.36051351395503	0.90432143037158	1.19432355103089	0.757182950625904	0.448940263133007	NA
ENSG00000165533	8.89656645685002	-0.23660555611449	1.24926792329109	-0.189395366440828	0.849782955795352	0.992206489057788
ENSG00000165548	0	NA	NA	NA	NA	NA
ENSG00000165553	0	NA	NA	NA	NA	NA
ENSG00000165555	0	NA	NA	NA	NA	NA
ENSG00000165556	0.108260386990065	-1.4738360302056	4.39726689936855	-0.33517092865508	0.737496150526689	NA
ENSG00000165566	0	NA	NA	NA	NA	NA
ENSG00000165568	0	NA	NA	NA	NA	NA
ENSG00000165572	0.383527001738603	-0.424917927666275	4.40735632393379	-0.0964110674144482	0.923194102546183	NA
ENSG00000165583	0	NA	NA	NA	NA	NA
ENSG00000165584	0	NA	NA	NA	NA	NA
ENSG00000165588	0	NA	NA	NA	NA	NA
ENSG00000165591	0.10486806691279	-0.424885632962519	4.40735632396697	-0.0964037399590348	0.923199921903112	NA
ENSG00000165606	0	NA	NA	NA	NA	NA
ENSG00000165609	12.9233981577304	1.52923343565102	1.14086405379862	1.34041688013509	0.180109850834402	0.94499633436563
ENSG00000165617	5.6563192473272	-2.36448190673046	1.1605546399922	-2.0373723263442	0.0416127449023612	NA
ENSG00000165621	0	NA	NA	NA	NA	NA
ENSG00000165623	0	NA	NA	NA	NA	NA
ENSG00000165626	1.99599888390312	-2.5887527607375	3.49472836879507	-0.740759363117557	0.458839358543521	NA
ENSG00000165629	382.70655000258	0.280558429359699	0.464545646979015	0.60394157427628	0.545882486984737	0.992206489057788
ENSG00000165630	1.39204804321616	4.15071344438571	3.02711565918176	1.37117768585943	0.170319572437663	NA
ENSG00000165632	1.22747285011313	-0.522416374766781	1.92078593099837	-0.271980529602923	0.785636990337681	NA
ENSG00000165633	0.434277675197617	0.779021897638375	4.33073205600963	0.179882266453624	0.857244997424508	NA
ENSG00000165637	33.8320176953761	-1.28438384201916	0.713940774630176	-1.79900614681165	0.0720177083854229	0.804307591512447
ENSG00000165643	0	NA	NA	NA	NA	NA
ENSG00000165644	18.8353956694012	-6.14994244603212	1.62079572319057	-3.79439701008454	0.000148002698209892	0.051879879145841
ENSG00000165646	0	NA	NA	NA	NA	NA
ENSG00000165650	2.55785466370098	0.939872588131997	1.35496889319252	0.693648830503783	0.487902462933982	NA
ENSG00000165655	0.306150535986788	0.536880934960751	4.40735632395038	0.121814733254773	0.903045745399847	NA
ENSG00000165660	2.12500491462065	-0.694584851497265	1.49240213817541	-0.4654140018497	0.641635009043966	NA
ENSG00000165661	0.626140499256407	-0.476346896811967	4.04493733061851	-0.117763727315678	0.9062548709118	NA
ENSG00000165669	5.1228255216375	-2.91603605862135	1.74961247567604	-1.66667539192907	0.0955789686299726	NA
ENSG00000165671	21.5192930147203	0.169376439530562	0.852039559631912	0.198789407857698	0.842427481942228	0.992206489057788
ENSG00000165672	31.0618090977328	0.680729288093958	0.666744401360518	1.02097488438584	0.307266338145169	0.984573053999401
ENSG00000165675	4.3975974028648	3.43282477519851	1.34562654067511	2.55109770165222	0.0107384217928884	NA
ENSG00000165678	21.1263868546571	-0.252327890085857	0.662140736901933	-0.381078939904023	0.703144674007117	0.992206489057788
ENSG00000165682	0	NA	NA	NA	NA	NA
ENSG00000165684	0.159783370230869	-0.424894974402533	4.40735632396697	-0.0964058594699904	0.923198238618374	NA
ENSG00000165685	0	NA	NA	NA	NA	NA
ENSG00000165688	14.7892046282069	2.34559597828776	0.994975428105696	2.35744111063473	0.0184013737054236	0.556817595110925
ENSG00000165689	3.6527166955389	-0.78312884747907	1.80251748335726	-0.434463939856194	0.663951575175048	NA
ENSG00000165694	0	NA	NA	NA	NA	NA
ENSG00000165695	0.29536508136803	-2.95523470968689	4.32712656935528	-0.682955458390302	0.494634988478792	NA
ENSG00000165698	4.08897915302531	-3.03020735038293	3.22039376082926	-0.940943119204978	0.346734009116002	NA
ENSG00000165699	6.36070686200302	-0.92696707546825	0.983628817645476	-0.942395199123123	0.345990344261727	NA
ENSG00000165702	0	NA	NA	NA	NA	NA
ENSG00000165704	2.00364822911615	0.931384995509988	2.72450509412492	0.341854745479614	0.732460207846406	NA
ENSG00000165714	2.24979623633231	-0.703965287043111	2.07824739792618	-0.338730262694219	0.734812940665708	NA
ENSG00000165716	17.0991495467831	0.135790295002868	0.853062624215793	0.159179749702079	0.87352725782817	0.992206489057788
ENSG00000165724	5.45665578986677	-0.866218374002534	1.59867548937966	-0.541835025154891	0.58793216052132	NA
ENSG00000165730	0.179589177102597	0.355396235213227	4.37157676117744	0.081297036430742	0.935205730776455	NA
ENSG00000165731	0	NA	NA	NA	NA	NA
ENSG00000165732	2.43097515428539	-0.590070717072656	1.36908376294971	-0.430996797304307	0.666470699212638	NA
ENSG00000165733	2.5472597783165	-0.397178750197126	1.29380810252908	-0.306984281069764	0.758855336820558	NA
ENSG00000165752	1.90797067597427	-0.0897220437350548	3.34041612717919	-0.0268595409431281	0.978571763515282	NA
ENSG00000165757	0.259484472199893	-0.42490551408467	4.40735632395223	-0.0964082508544809	0.923196339416047	NA
ENSG00000165762	0	NA	NA	NA	NA	NA
ENSG00000165775	6.78137191398153	0.0184676407058684	1.34752230972905	0.0137048867929925	0.989065424717194	NA
ENSG00000165782	28.9284225333529	0.15516415035044	1.24594284515175	0.124535528218023	0.900891271872875	0.992206489057788
ENSG00000165792	22.3499168983974	-0.629628040921711	0.947047313610528	-0.664832719414318	0.506157492592064	0.992206489057788
ENSG00000165794	0	NA	NA	NA	NA	NA
ENSG00000165795	112.255952741578	0.314787059451505	0.43750626071881	0.71950298250434	0.471831065231579	0.992206489057788
ENSG00000165799	0.21652077398013	-2.4492250277295	4.35999567697064	-0.561749416557047	0.574286760320342	NA
ENSG00000165801	5.42967309054909	0.797785871938314	1.05732521844714	0.754532151526659	0.450529746988767	NA
ENSG00000165802	19.3029111063316	-0.292784729112501	0.993045631159854	-0.294835121293002	0.768119835444752	0.992206489057788
ENSG00000165804	13.4753935602768	1.88734920888273	1.2218869067394	1.54461857187676	0.122438551283628	0.880626087453689
ENSG00000165805	0	NA	NA	NA	NA	NA
ENSG00000165806	4.09057750223557	-0.286960107981391	1.52427999644125	-0.188259446198441	0.850673274139185	NA
ENSG00000165807	0.10486806691279	-0.424885632962519	4.40735632396697	-0.0964037399590348	0.923199921903112	NA
ENSG00000165810	0	NA	NA	NA	NA	NA
ENSG00000165813	3.0285436584005	0.624321799721471	1.63931719743802	0.380842585374681	0.70332005768425	NA
ENSG00000165816	0	NA	NA	NA	NA	NA
ENSG00000165819	13.2103528461711	0.456780486581004	1.08553743059352	0.420787412490475	0.673910324081215	0.992206489057788
ENSG00000165821	4.25396608272667	1.18337580825406	2.16564754250548	0.546430471730868	0.584770068810393	NA
ENSG00000165828	0	NA	NA	NA	NA	NA
ENSG00000165832	1.98204105362144	0.890029586900146	1.58839493058227	0.560332679086227	0.575252541235688	NA
ENSG00000165837	0	NA	NA	NA	NA	NA
ENSG00000165841	0	NA	NA	NA	NA	NA
ENSG00000165861	1.15840970642335	0.183334678623837	2.21363402943005	0.0828206813711845	0.933994124264872	NA
ENSG00000165863	0.245108301903496	-2.60821955646541	4.34845048668931	-0.599804358920314	0.548636627994379	NA
ENSG00000165868	0.793663197715558	0.0512319544821591	2.52596047819228	0.0202821678820659	0.983818280830642	NA
ENSG00000165874	0	NA	NA	NA	NA	NA
ENSG00000165879	0.199113119458937	-0.512061537346651	4.39726650505833	-0.116449966532074	0.90729593715423	NA
ENSG00000165886	7.04797100653463	-0.667494530433858	1.20911683467078	-0.552051308272128	0.58091320081474	NA
ENSG00000165887	0.136847914913431	-1.4738360302056	4.39726689936855	-0.33517092865508	0.737496150526689	NA
ENSG00000165891	3.56679165506699	-1.03843302573347	1.37735862842188	-0.753930751443625	0.450890804229834	NA
ENSG00000165895	5.69993897051191	1.21347081238853	0.997993000361597	1.21591114561811	0.224018771825508	NA
ENSG00000165898	6.38782292039912	-0.0264937963417489	1.69438255107968	-0.0156362542360146	0.987524582515924	NA
ENSG00000165899	0.518841814292799	0.974641254033199	4.24882808113048	0.229390607344573	0.818565335806118	NA
ENSG00000165905	2.69619918839267	-0.150695150860639	2.90735100642553	-0.051832458663432	0.95866219203068	NA
ENSG00000165912	3.13913410562002	0.787164202944883	1.83134606249937	0.429828211643725	0.667320609329005	NA
ENSG00000165914	21.944573651542	1.38903234419132	1.16632849989084	1.19094435600375	0.233675429955055	0.970318447437905
ENSG00000165915	23.0404808817952	-0.2909243099528	0.740093341163861	-0.393091376143577	0.694251993330885	0.992206489057788
ENSG00000165916	79.336412715312	-0.311602651997197	0.367600522671855	-0.84766650964573	0.396623722643597	0.992206489057788
ENSG00000165917	0	NA	NA	NA	NA	NA
ENSG00000165923	0.10486806691279	-0.424885632962519	4.40735632396697	-0.0964037399590348	0.923199921903112	NA
ENSG00000165929	0	NA	NA	NA	NA	NA
ENSG00000165934	10.8801565862006	1.439352485245	0.903423049067114	1.59322090213582	0.111110643735894	0.866665632348525
ENSG00000165935	0	NA	NA	NA	NA	NA
ENSG00000165943	11.050830906903	0.188764335762032	0.858769724544791	0.219807860439061	0.826020797599884	0.992206489057788
ENSG00000165948	2.02535269206847	-2.72449063656763	2.21759900488421	-1.22857677630942	0.219230527196153	NA
ENSG00000165949	0	NA	NA	NA	NA	NA
ENSG00000165953	0	NA	NA	NA	NA	NA
ENSG00000165959	0.054915303318079	-0.42488563296252	4.40735632396697	-0.0964037399590349	0.923199921903112	NA
ENSG00000165966	0	NA	NA	NA	NA	NA
ENSG00000165970	0	NA	NA	NA	NA	NA
ENSG00000165972	0	NA	NA	NA	NA	NA
ENSG00000165973	0	NA	NA	NA	NA	NA
